sample_latitude,sample_longitude,num_wnv_samples
41.9873,-87.6661,85
41.9747,-87.8906,82
41.9738,-87.8051,55
41.9449,-87.8328,51
41.7043,-87.7037,50
41.7434,-87.7314,49
41.9547,-87.8010,48
41.9163,-87.8005,41
41.9187,-87.7523,39
41.9578,-87.9310,39
41.9321,-87.7001,38
41.7717,-87.7030,37
41.7505,-87.6053,36
41.8681,-87.6963,35
41.9642,-87.7576,33
41.9237,-87.7853,31
41.7208,-87.6660,31
41.6734,-87.5999,30
41.8034,-87.6430,28
41.9421,-87.7764,28
41.9257,-87.6336,28
41.9482,-87.7307,28
41.9820,-87.8128,27
42.0116,-87.8115,27
41.9925,-87.8630,27
42.0083,-87.7779,26
41.6883,-87.6767,26
41.7297,-87.5827,25
41.9220,-87.6321,25
41.9914,-87.7471,24
42.0099,-87.8073,24
41.7547,-87.6129,23
41.9519,-87.7251,23
41.7976,-87.7979,23
41.6864,-87.5316,23
41.7764,-87.6271,22
41.8015,-87.7634,22
41.9848,-87.7285,22
41.6620,-87.7246,22
41.8012,-87.6794,21
41.9903,-87.7971,21
41.7255,-87.6143,21
